subject_id,rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,gender,age,language,country,sampling,turkcode,status,nb_of_run,responses,question_order,stim_type,length,state_OR_event,branch_first,time_interval,node_selected
9,,img/inst_4L.png,,causal-graph1,3,26326,0.0-0.0-3.0,male,30,English,United States of America,Left,R563954487180gxrw,inactive,,,,,,,,,
9,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,4,150603,0.0-0.0-4.0,male,30,English,United States of America,Left,R563954487180gxrw,inactive,2.0,,,,,,,,
9,1943.000000001106,img/inst_6.png,0.0,image-button-response,5,152551,0.0-0.0-5.0,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,,,
9,16898.999999999418,,,survey-multi-choice,6,169458,0.0-0.0-6.0,male,30,English,United States of America,Left,R563954487180gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
9,3506.999999999592,img/inst_8.png,0.0,image-button-response,7,172965,0.0-1.0,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,,,
9,22913.000000000466,"img/branch_LE.png,img/branch_LTME1.gif",,causal-graph1,8,217123,0.0-2.0,male,30,English,United States of America,Left,R563954487180gxrw,active,2.0,,,AND_Gate,Medium,Event,Top,Short,node12
9,15936.999999999884,"img/branch_LE.png,img/branch_LTME2.gif",,causal-graph1,9,236631,0.0-3.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node15
9,11404.999999998836,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,10,278563,0.0-4.0,male,30,English,United States of America,Left,R563954487180gxrw,active,2.0,,,Chain,Medium,,,,node6
9,16958.000000000524,"img/branch_LE.png,img/branch_LBME3.gif",,causal-graph1,11,299121,0.0-5.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node13
9,14470.999999999534,"img/branch_LE.png,img/branch_LBLE1.gif",,causal-graph1,12,329626,0.0-6.0,male,30,English,United States of America,Left,R563954487180gxrw,active,2.0,,,AND_Gate,Long,Event,Bottom,Short,node15
9,12784.999999999884,"img/branch_LBSS.png,img/branch_LBSS.gif",,causal-graph1,13,348408,0.0-7.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Short,State,Bottom,,node15
9,14788.999999998836,"img/branch_LE.png,img/branch_LBSE2.gif",,causal-graph1,14,366775,0.0-8.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node14
9,18784.999999999767,"img/branch_LE.png,img/branch_LTLE2.gif",,causal-graph1,15,443483,0.0-9.0,male,30,English,United States of America,Left,R563954487180gxrw,active,2.0,,,AND_Gate,Long,Event,Top,Medium,node6
9,11819.000000001279,"img/branch_LTLS.png,img/branch_LTLS.gif",,causal-graph1,16,459632,0.0-10.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Long,State,Top,,node13
9,12189.00000000035,"img/branch_LE.png,img/branch_LBSE1.gif",,causal-graph1,17,476391,0.0-11.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Short,node15
9,17100.00000000035,"img/branch_LE.png,img/branch_LBSE3.gif",,causal-graph1,18,496569,0.0-12.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Long,node14
9,10323.000000000351,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,19,510525,0.0-13.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,Chain,Long,,,,node6
9,18201.999999999298,"img/branch_LE.png,img/branch_LBLE3.gif",,causal-graph1,20,533631,0.0-14.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Long,node14
9,12381.99999999965,"img/branch_LBMS.png,img/branch_LBMS.gif",,causal-graph1,21,548530,0.0-15.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,AND_Gate,Medium,State,Bottom,,node13
9,9620.000000000815,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,22,561498,0.0-16.0,male,30,English,United States of America,Left,R563954487180gxrw,active,1.0,,,Chain,Short,,,,node7
9,2833.9999999989527,img/inst_9.png,0.0,image-button-response,23,564336,0.0-17.0,male,30,English,United States of America,Left,R563954487180gxrw,,,,,,,,,,
9,49149.99999999965,,,survey-text,24,613538,0.0-18.0,male,30,English,United States of America,Left,R563954487180gxrw,,,"{""Q0"":""mabelmartinez713@gmail.com""}",,,,,,,
10,46253.96000000183,img/inst_1.png,0.0,image-button-response,0,46263,0.0-0.0-0.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,,img/inst_2L.png,,causal-graph1,1,72673,0.0-0.0-1.0,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,146503,0.0-0.0-2.0,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,,img/inst_4L.png,,causal-graph1,3,174056,0.0-0.0-3.0,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,4,204468,0.0-0.0-4.0,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,38800.93499994837,img/inst_6.png,0.0,image-button-response,5,243270,0.0-0.0-5.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,103150.86499997416,,,survey-multi-choice,6,346433,0.0-0.0-6.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if at least one of its inputs is active"",""Q3"":"" Some detectors are not clickable""}","[0,1,2,3]",,,,,,
10,8316.594999982044,img/inst_7.png,0.0,image-button-response,7,354751,0.0-0.0-7.0-0.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,9076.85500010848,img/inst_1.png,0.0,image-button-response,8,363831,0.0-0.1-0.1,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,,img/inst_2L.png,,causal-graph1,9,384224,0.0-0.1-1.1,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,10,403243,0.0-0.1-2.1,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,,img/inst_4L.png,,causal-graph1,11,420937,0.0-0.1-3.1,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,12,456053,0.0-0.1-4.1,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,27386.230000061914,img/inst_6.png,0.0,image-button-response,13,483441,0.0-0.1-5.1,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,49730.115000042126,,,survey-multi-choice,14,533177,0.0-0.1-6.1,male,31,english,American Samoa,Left,R561552147430gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" Some detectors are not clickable""}","[0,1,2,3]",,,,,,
10,7056.9200000027195,img/inst_7.png,0.0,image-button-response,15,540236,0.0-0.1-7.1-0.1,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,2598.340000025928,img/inst_1.png,0.0,image-button-response,16,542836,0.0-0.2-0.2,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,,img/inst_2L.png,,causal-graph1,17,545192,0.0-0.2-1.2,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,18,553136,0.0-0.2-2.2,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,,img/inst_4L.png,,causal-graph1,19,555395,0.0-0.2-3.2,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,20,595742,0.0-0.2-4.2,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,3048.304999945685,img/inst_6.png,0.0,image-button-response,21,598792,0.0-0.2-5.2,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,141027.38500002306,,,survey-multi-choice,22,739831,0.0-0.2-6.2,male,31,english,American Samoa,Left,R561552147430gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should assign a number to every detector in every network""}","[0,1,2,3]",,,,,,
10,18448.66499991622,img/inst_7.png,0.0,image-button-response,23,758282,0.0-0.2-7.2-0.2,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,6957.784999976867,img/inst_1.png,0.0,image-button-response,24,765245,0.0-0.3-0.3,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,,img/inst_2L.png,,causal-graph1,25,772344,0.0-0.3-1.3,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,26,786144,0.0-0.3-2.3,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,,img/inst_4L.png,,causal-graph1,27,788363,0.0-0.3-3.3,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,,,,,,,,,
10,,"img/inst_5L.png,img/inst_5LB.gif",,causal-graph1,28,804206,0.0-0.3-4.3,male,31,english,American Samoa,Left,R561552147430gxrw,inactive,1.0,,,,,,,,
10,2597.895000013523,img/inst_6.png,0.0,image-button-response,29,806806,0.0-0.3-5.3,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,25614.324999973174,,,survey-multi-choice,30,832426,0.0-0.3-6.3,male,31,english,American Samoa,Left,R561552147430gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
10,13296.394999953918,img/inst_8.png,0.0,image-button-response,31,845725,0.0-1.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,45860.60999997426,"img/branch_LE.png,img/branch_LBSE2.gif",,causal-graph1,32,905819,0.0-2.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Medium,node7
10,29238.614999921992,"img/branch_LTMS.png,img/branch_LTMS.gif",,causal-graph1,33,943864,0.0-3.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Medium,State,Top,,node11
10,22099.57000007853,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,34,970957,0.0-4.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,Chain,Medium,,,,node5
10,25484.799999976534,"img/branch_LE.png,img/branch_LTLE3.gif",,causal-graph1,35,999970,0.0-5.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Long,node3
10,18775.30000009574,"img/branch_LTSS.png,img/branch_LTSS.gif",,causal-graph1,36,1026717,0.0-6.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Short,State,Top,,node15
10,15787.424999987708,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,37,1046086,0.0-7.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,Chain,Short,,,,node8
10,15331.355000031182,"img/branch_LE.png,img/branch_LTLE1.gif",,causal-graph1,38,1064933,0.0-8.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node15
10,16274.259999976492,"img/branch_LE.png,img/branch_LTME2.gif",,causal-graph1,39,1086702,0.0-9.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node15
10,46689.70500002615,"img/branch_LE.png,img/branch_LTME1.gif",,causal-graph1,40,1137844,0.0-10.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node15
10,17065.094999969006,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,41,1159442,0.0-11.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,Chain,Long,,,,node8
10,17271.840000059456,"img/branch_LE.png,img/branch_LBME3.gif",,causal-graph1,42,1180276,0.0-12.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node15
10,10692.504999926314,"img/branch_LE.png,img/branch_LBSE1.gif",,causal-graph1,43,1193985,0.0-13.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Short,Event,Bottom,Short,node15
10,15507.589999935592,"img/branch_LE.png,img/branch_LTSE3.gif",,causal-graph1,44,1220268,0.0-14.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Long,node15
10,15075.50000003539,"img/branch_LE.png,img/branch_LTLE2.gif",,causal-graph1,45,1238706,0.0-15.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Medium,node15
10,13086.145000066608,"img/branch_LBLS.png,img/branch_LBLS.gif",,causal-graph1,46,1259549,0.0-16.0,male,31,english,American Samoa,Left,R561552147430gxrw,active,1.0,,,AND_Gate,Long,State,Bottom,,node15
10,5672.9649999178955,img/inst_9.png,0.0,image-button-response,47,1265224,0.0-17.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,,,,,,,,
10,103992.65999998896,,,survey-text,48,1369232,0.0-18.0,male,31,english,American Samoa,Left,R561552147430gxrw,,,"{""Q0"":""good""}",,,,,,,
11,4177.960000000894,img/inst_1.png,0.0,image-button-response,0,4184,0.0-0.0-0.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,,,
11,,img/inst_2L.png,,causal-graph1,1,17451,0.0-0.0-1.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,inactive,,,,,,,,,
11,,"img/inst_3L.png,img/inst_3L.gif",,causal-graph1,2,49633,0.0-0.0-2.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,inactive,1.0,,,,,,,,
11,,img/inst_4L.png,,causal-graph1,3,53092,0.0-0.0-3.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,inactive,,,,,,,,,
11,,"img/inst_5L.png,img/inst_5LT.gif",,causal-graph1,4,82282,0.0-0.0-4.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,inactive,1.0,,,,,,,,
11,11088.69499992579,img/inst_6.png,0.0,image-button-response,5,93372,0.0-0.0-5.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,,,
11,886264.2299998552,,,survey-multi-choice,6,979619,0.0-0.0-6.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,"{""Q0"":"" To decide what caused the activation of the GCM"",""Q1"":"" A GCM is a square marked with a star"",""Q2"":"" A GCM becomes active if all of its inputs are active"",""Q3"":"" You should click on just one detector in each network""}","[0,1,2,3]",,,,,,
11,3826.059999875724,img/inst_8.png,0.0,image-button-response,7,983448,0.0-1.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,,,
11,79525.93000000343,"img/branch_LTLS.png,img/branch_LTLS.gif",,causal-graph1,8,1066188,0.0-2.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Long,State,Top,,node10
11,29967.63500012457,"img/branch_LE.png,img/branch_LBME3.gif",,causal-graph1,9,1108270,0.0-3.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Medium,Event,Bottom,Long,node12
11,21986.945000011478,"img/branch_LE.png,img/branch_LTME1.gif",,causal-graph1,10,1133248,0.0-4.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Short,node6
11,21802.154999924824,"img/branch_LE.png,img/branch_LTME2.gif",,causal-graph1,11,1159820,0.0-5.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Medium,Event,Top,Medium,node5
11,24249.370000092313,"img/branch_LE.png,img/branch_LTSE2.gif",,causal-graph1,12,1188128,0.0-6.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Medium,node5
11,38789.61999993771,"img/branch_LE.png,img/branch_LTLE3.gif",,causal-graph1,13,1230738,0.0-7.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Long,node4
11,16425.775000127032,"img/branch_LE.png,img/branch_LBLE2.gif",,causal-graph1,14,1251576,0.0-8.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Long,Event,Bottom,Medium,node3
11,12091.345000080764,"img/branch_LE.png,img/branch_LTSE1.gif",,causal-graph1,15,1272479,0.0-9.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Short,node12
11,14626.285000005735,"img/branch_LE.png,img/branch_LTLE1.gif",,causal-graph1,16,1289839,0.0-10.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Long,Event,Top,Short,node11
11,25281.335000181567,"img/branch_LE.png,img/branch_LTSE3.gif",,causal-graph1,17,1333082,0.0-11.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Short,Event,Top,Long,node14
11,9475.43999995105,"img/branch_LTSS.png,img/branch_LTSS.gif",,causal-graph1,18,1345248,0.0-12.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Short,State,Top,,node14
11,10120.224999962376,"img/branch_LBMS.png,img/branch_LBMS.gif",,causal-graph1,19,1359427,0.0-13.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,AND_Gate,Medium,State,Bottom,,node5
11,18263.125000055883,"img/chain_L.png,img/chain_LL.gif",,causal-graph1,20,1381929,0.0-14.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,Chain,Long,,,,node4
11,9247.179999947548,"img/chain_L.png,img/chain_LS.gif",,causal-graph1,21,1393834,0.0-15.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,Chain,Short,,,,node7
11,12110.28499994427,"img/chain_L.png,img/chain_LM.gif",,causal-graph1,22,1409879,0.0-16.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,active,1.0,,,Chain,Medium,,,,node5
11,3286.1099999863645,img/inst_9.png,0.0,image-button-response,23,1413169,0.0-17.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,,,,,,,,
11,24225.22499994375,,,survey-text,24,1437418,0.0-18.0,male,57,ENGLISH,United States of America,Left,R568544927460gxrw,,,"{""Q0"":""GOOD""}",,,,,,,
12,17765.344999963418,img/inst_1.png,0.0,image-button-response,0,17770,0.0-0.0-0.0,female,32,English,United States of America,Right,R562653127930gxrw,,,,,,,,,,
12,,img/inst_2R.png,,causal-graph1,1,27938,0.0-0.0-1.0,female,32,English,United States of America,Right,R562653127930gxrw,inactive,,,,,,,,,
12,,"img/inst_3R.png,img/inst_3R.gif",,causal-graph1,2,62585,0.0-0.0-2.0,female,32,English,United States of America,Right,R562653127930gxrw,inactive,1.0,,,,,,,,
